2020-01-12 17,3587542681933,24187
2020-01-12 18,1568714032250,10971
2020-01-12 19,2688499602291,13657
2020-01-12 20,1539117594068,11532
2020-01-12 21,2164131284668,8450
2020-01-12 22,2079556441229,5266
2020-01-12 23,4212571086633,14739
2020-01-13 00,1107160952597,8793
2020-01-13 01,2094070811224,12092
2020-01-13 02,1327655991672,7201
2020-01-13 03,3262209305662,15543
2020-01-13 04,1680096024126,11086
2020-01-13 05,1710146796281,8931
2020-01-13 06,2346167698013,15503
2020-01-13 07,2267483904403,18288
2020-01-13 08,3173149141430,15017
2020-01-13 09,3168590335337,14367
2020-01-13 10,2442502238320,4862
2020-01-13 11,3856077994900,19654
2020-01-13 12,992774863425,5247
2020-01-13 13,3345445254702,11887
2020-01-13 14,4006136102658,6854
2020-01-13 15,4099962875051,11874
2020-01-13 16,6661967358722,25155
